participant_ID,gender,age,weight,length,skill_performance,skill_effort,velocity,pull_ID,initial_search,pull_direction,outcome,pull_force,angular_momentum,reaction_time,phi_zero,phi_dot_zero,delta_zero,delta_dot_zero,psi_zero,Q_zero,comments,exclude
2,male,30,89,1.870000e+00,6.168028e+01,6.578247e+00,18,47,FALSE,CCW,0,30,7.442177e+00,2.500000e-02,-1.858942e+00,-1.249073e-01,3.011021e-03,-9.214554e-02,7.531185e-03,7.098268e+01,NA,NO
2,male,30,89,1.870000e+00,6.168028e+01,6.578247e+00,18,48,FALSE,CCW,0,40,9.439944e+00,5.000000e-04,-1.655400e+00,-4.150276e-02,-1.387438e-03,1.296886e-01,-1.487262e-02,5.254906e+01,NA,NO
2,male,30,89,1.870000e+00,6.168028e+01,6.578247e+00,18,49,FALSE,CW,1,80,1.790851e+01,4.700000e-02,4.388037e-01,-6.283212e-02,4.862095e-02,6.155939e-01,-1.942801e-02,-5.826237e+01,NA,NO
2,male,30,89,1.870000e+00,6.168028e+01,6.578247e+00,18,50,FALSE,CW,1,80,1.744881e+01,1.100000e-02,2.256430e-02,-6.528839e-02,1.633481e-02,1.346476e-01,-3.397851e-03,8.067413e-02,NA,NO
2,male,30,89,1.870000e+00,6.168028e+01,6.578247e+00,18,51,FALSE,CW,0,30,6.595219e+00,4.950000e-02,-2.193290e+00,-1.896470e-01,1.716336e-03,-1.771218e-01,1.705681e-02,8.390496e+01,NA,NO
2,male,30,89,1.870000e+00,6.168028e+01,6.578247e+00,18,52,FALSE,CW,1,80,1.773526e+01,8.500000e-03,-1.694575e+00,-1.917783e-01,4.626385e-03,-1.545397e-01,9.321487e-03,2.674744e+01,NA,NO
2,male,30,89,1.870000e+00,6.168028e+01,6.578247e+00,18,53,FALSE,CCW,1,60,1.321848e+01,4.500000e-03,-2.098413e-01,-1.264980e-01,1.497369e-02,9.481069e-02,-4.744835e-03,2.856976e+01,NA,NO
2,male,30,89,1.870000e+00,6.168028e+01,6.578247e+00,18,54,FALSE,CW,0,50,1.114948e+01,9.500000e-03,-1.817558e+00,-1.015664e-02,8.499858e-03,3.468392e-01,-1.777573e-02,1.112028e+01,NA,NO
2,male,30,89,1.870000e+00,6.168028e+01,6.578247e+00,18,55,FALSE,CCW,0,30,7.232781e+00,3.800000e-02,-1.510256e+00,-7.560829e-02,4.176570e-04,-1.778688e-01,-4.853967e-03,5.608798e+00,NA,NO
2,male,30,89,1.870000e+00,6.168028e+01,6.578247e+00,18,56,FALSE,CW,1,70,1.564612e+01,4.350000e-02,-1.863971e+00,-1.933718e-01,2.048275e-02,2.232073e-01,4.076331e-03,4.584288e+01,NA,NO
2,male,30,89,1.870000e+00,6.168028e+01,6.578247e+00,18,57,FALSE,CW,1,50,1.134646e+01,6.600000e-02,-1.732587e+00,-1.512808e-01,5.546311e-03,-3.895147e-02,9.101750e-03,3.761210e+01,NA,NO
2,male,30,89,1.870000e+00,6.168028e+01,6.578247e+00,18,58,FALSE,CW,0,40,9.269067e+00,7.500000e-03,-1.776934e+00,-1.523784e-01,2.861569e-02,1.615534e-01,-2.423868e-03,2.886007e+01,NA,NO
2,male,30,89,1.870000e+00,6.168028e+01,6.578247e+00,18,59,FALSE,CW,1,60,1.363188e+01,4.600000e-02,-2.326159e+00,-1.096641e-01,3.244440e-02,2.807295e-01,-4.252567e-03,2.074633e+01,NA,NO
2,male,30,89,1.870000e+00,6.168028e+01,6.578247e+00,18,60,FALSE,CCW,1,50,1.224080e+01,3.950000e-02,-1.923240e+00,-9.008303e-02,-2.258838e-02,-4.547102e-01,6.667069e-03,8.146617e+01,NA,NO
3,female,75,5.910000e+01,1.680000e+00,1.350246e+02,6.656220e+00,12,NA,TRUE,CCW,0,20,3.320448e+00,1.450000e-02,6.995793e-02,1.837773e-01,-1.887709e-02,-4.527100e-01,9.597753e-03,-1.073119e+02,NA,NO
3,female,75,5.910000e+01,1.680000e+00,1.350246e+02,6.656220e+00,12,NA,TRUE,CW,1,50,9.717416e+00,3.026912e-12,-8.132444e-03,-5.433161e-01,3.095865e-02,1.123169e+00,3.810070e-02,-2.752650e+01,NA,NO
3,female,75,5.910000e+01,1.680000e+00,1.350246e+02,6.656220e+00,12,1,FALSE,CCW,0,30,5.281631e+00,5.500000e-03,-1.641837e+00,4.826271e-01,-3.688139e-02,-3.501273e-01,-3.355333e-02,-6.086144e+01,NA,NO
3,female,75,5.910000e+01,1.680000e+00,1.350246e+02,6.656220e+00,12,2,FALSE,CCW,1,40,7.070400e+00,3.900880e-12,1.359378e-01,4.708488e-01,-1.182452e-02,-9.219818e-01,-9.533438e-03,-1.684723e+02,NA,NO
3,female,75,5.910000e+01,1.680000e+00,1.350246e+02,6.656220e+00,12,3,FALSE,CCW,1,60,1.193079e+01,5.000000e-04,-2.686176e+00,8.883632e-01,-7.517725e-02,-1.619647e+00,2.942769e-02,6.562720e+01,NA,NO
3,female,75,5.910000e+01,1.680000e+00,1.350246e+02,6.656220e+00,12,4,FALSE,CW,0,10,8.079262e-01,3.800000e-02,8.540982e-01,1.831876e-02,7.730686e-03,1.770528e-01,-4.743910e-04,-8.593067e+01,NA,NO
3,female,75,5.910000e+01,1.680000e+00,1.350246e+02,6.656220e+00,12,5,FALSE,CCW,1,60,1.254629e+01,5.000000e-04,-8.166206e-01,1.035282e+00,-8.372990e-02,-1.192891e+00,-2.886978e-02,-1.328584e+02,NA,NO
3,female,75,5.910000e+01,1.680000e+00,1.350246e+02,6.656220e+00,12,6,FALSE,CCW,0,20,3.614757e+00,3.050000e-02,-6.920507e-01,3.722310e-02,-3.091956e-02,-4.847486e-02,-1.925923e-02,-2.233834e+01,NA,NO
3,female,75,5.910000e+01,1.680000e+00,1.350246e+02,6.656220e+00,12,7,FALSE,CW,1,40,7.109847e+00,7.200000e-02,1.482277e-01,4.928748e-03,6.296233e-03,1.655188e-02,-4.197556e-02,-2.758230e+01,NA,NO
3,female,75,5.910000e+01,1.680000e+00,1.350246e+02,6.656220e+00,12,8,FALSE,CCW,1,30,5.998408e+00,1.350000e-02,1.498881e-01,1.846269e-01,-3.422489e-02,1.117761e-01,-4.115959e-02,-1.166352e+02,NA,NO
3,female,75,5.910000e+01,1.680000e+00,1.350246e+02,6.656220e+00,12,9,FALSE,CCW,1,40,7.576670e+00,3.350000e-02,4.102432e+00,8.955403e-02,1.340637e-02,5.999835e-02,1.323904e-02,-1.244195e+01,NA,NO
3,female,75,5.910000e+01,1.680000e+00,1.350246e+02,6.656220e+00,12,10,FALSE,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NO
4,male,65,8.510000e+01,1.890000e+00,7.735676e+01,0,12,NA,TRUE,CCW,0,20,1.987477e+00,3.700000e-02,-1.970294e-02,1.366850e-01,-2.137108e-02,0,-3.284962e-04,-3.542809e+01,NA,NO
4,male,65,8.510000e+01,1.890000e+00,7.735676e+01,0,12,NA,TRUE,CW,1,50,1.006636e+01,9.100000e-02,-4.243410e-01,1.394019e-01,-3.898016e-02,0,1.245151e-03,-5.177132e+01,NA,NO
4,male,65,8.510000e+01,1.890000e+00,7.735676e+01,0,12,1,FALSE,CCW,1,30,5.776171e+00,8.250000e-02,-2.186877e-01,1.578784e-01,-5.014658e-03,0,-2.628773e-02,-2.471306e+01,NA,NO
4,male,65,8.510000e+01,1.890000e+00,7.735676e+01,0,12,2,FALSE,CCW,0,10,1.121184e+00,6.950000e-02,NaN,1.233448e-01,NaN,0,NaN,NaN,NA,NO
4,male,65,8.510000e+01,1.890000e+00,7.735676e+01,0,12,3,FALSE,CW,0,40,7.709189e+00,8.600000e-02,-5.893373e-01,2.064598e-01,-3.884243e-02,0,-4.107826e-03,-1.380642e+01,NA,NO
4,male,65,8.510000e+01,1.890000e+00,7.735676e+01,0,12,4,FALSE,CW,1,70,1.454062e+01,7.700000e-02,-6.250689e-01,1.305303e-01,-1.777328e-02,0,-2.157494e-02,-5.236618e+01,NA,NO
4,male,65,8.510000e+01,1.890000e+00,7.735676e+01,0,12,5,FALSE,CCW,0,20,4.464522e+00,1.250000e-02,-5.222104e-01,1.981878e-01,-9.249225e-02,0,-1.842104e-02,-6.827305e+01,NA,NO
4,male,65,8.510000e+01,1.890000e+00,7.735676e+01,0,12,6,FALSE,CCW,0,40,8.443543e+00,5.150000e-02,-1.118717e+00,2.448153e-02,-2.117161e-02,0,1.207780e-02,-2.241855e+01,NA,NO
4,male,65,8.510000e+01,1.890000e+00,7.735676e+01,0,12,7,FALSE,CW,1,60,1.249010e+01,2.250000e-02,-4.349515e-01,1.719050e-01,-2.281332e-02,0,1.168229e-02,-6.115565e+01,NA,NO
4,male,65,8.510000e+01,1.890000e+00,7.735676e+01,0,12,8,FALSE,CCW,1,70,1.488717e+01,7.500000e-03,-1.254350e+00,2.149294e-01,-9.915631e-02,0,-6.443075e-03,-5.227715e+01,NA,NO
4,male,65,8.510000e+01,1.890000e+00,7.735676e+01,0,12,9,FALSE,CCW,0,20,4.623719e+00,3.400000e-02,4.151234e-01,0,-4.083665e-02,0,-2.394779e-02,-6.130089e+01,NA,NO
4,male,65,8.510000e+01,1.890000e+00,7.735676e+01,0,12,10,FALSE,CW,0,40,8.430974e+00,4.900000e-02,5.790751e-01,0,-1.667311e-02,0,-5.952599e-02,-1.159755e+02,NA,NO
4,male,65,8.510000e+01,1.890000e+00,7.735676e+01,0,12,11,FALSE,CW,0,40,7.829856e+00,8.250000e-02,-1.350687e+00,0,-8.608849e-02,0,9.690347e-03,-5.686396e+01,NA,NO
4,male,65,8.510000e+01,1.890000e+00,7.735676e+01,0,12,12,FALSE,CW,1,90,1.834009e+01,5.050000e-02,-3.081100e-01,0,2.686251e-02,0,3.249395e-04,-7.686615e+01,NA,NO
4,male,65,8.510000e+01,1.890000e+00,7.735676e+01,0,12,13,FALSE,CW,1,50,1.036728e+01,7.850000e-02,6.031222e-01,1.613475e-02,5.786885e-03,-4.432921e-02,-7.704804e-03,-8.093336e+01,NA,NO
4,male,65,8.510000e+01,1.890000e+00,7.735676e+01,0,12,14,FALSE,CCW,1,50,1.079814e+01,2.050000e-02,-3.131723e-01,0,-1.582874e-02,2.587428e-02,-1.753585e-03,1.149202e+01,NA,NO
4,male,65,8.510000e+01,1.890000e+00,7.735676e+01,0,12,15,FALSE,CW,0,40,8.555793e+00,4.100000e-02,6.847553e-01,0,-2.255150e-02,6.945120e-01,-3.954119e-02,-9.157329e+01,NA,NO
4,male,65,8.510000e+01,1.890000e+00,7.735676e+01,0,12,16,FALSE,CW,0,40,9.208644e+00,4.850000e-02,-1.576519e-01,0,1.760169e-02,3.137423e-01,1.024355e-02,-4.434840e+01,NA,NO
4,male,65,8.510000e+01,1.890000e+00,7.735676e+01,0,12,17,FALSE,CW,1,80,1.616103e+01,2.950000e-02,-6.807679e-01,0,-5.331255e-03,1.161431e+00,5.982447e-03,3.445280e+00,NA,NO
4,male,65,8.510000e+01,1.890000e+00,7.735676e+01,0,12,18,FALSE,CCW,0,30,6.309218e+00,3.200000e-02,5.582753e-01,1.936156e-02,2.348640e-02,3.011381e-01,-1.871861e-02,-9.425259e+01,NA,NO
4,male,65,8.510000e+01,1.890000e+00,7.735676e+01,0,12,19,FALSE,CW,0,40,8.201536e+00,4.050000e-02,-2.502624e-01,-2.158633e-02,-4.224602e-03,1.574657e-01,9.309885e-03,-7.532144e+01,NA,NO
4,male,65,8.510000e+01,1.890000e+00,7.735676e+01,0,12,20,FALSE,CCW,1,70,1.538045e+01,3.650000e-02,8.657327e-01,4.581923e-03,-1.431842e-02,-2.263974e-01,2.598578e-02,-9.873038e+01,NA,NO
5,male,29,8.470000e+01,1.800000e+00,1.098904e+02,5.391359e+00,12,NA,TRUE,CCW,0,20,4.076259e+00,9.000000e-02,-2.122587e+00,-2.364248e-02,2.685783e-02,-9.462454e-02,-1.753681e-02,5.338837e+01,NA,NO
5,male,29,8.470000e+01,1.800000e+00,1.098904e+02,5.391359e+00,12,NA,TRUE,CW,0,50,1.058595e+01,3.000000e-02,-2.363521e+00,4.665704e-02,-2.732971e-02,-1.107840e-01,-9.428274e-03,8.590470e+01,NA,NO
5,male,29,8.470000e+01,1.800000e+00,1.098904e+02,5.391359e+00,12,NA,TRUE,CW,1,80,1.672792e+01,4.650000e-02,-2.521523e+00,6.573781e-02,-2.492065e-02,-1.484470e-01,-2.707220e-02,-1.885163e+01,NA,NO
5,male,29,8.470000e+01,1.800000e+00,1.098904e+02,5.391359e+00,12,1,FALSE,CCW,0,60,1.404656e+01,2.450000e-02,-2.066100e+00,8.627321e-02,-2.182560e-02,1.222336e-01,-2.508629e-02,-1.333344e+01,NA,NO
5,male,29,8.470000e+01,1.800000e+00,1.098904e+02,5.391359e+00,12,2,FALSE,CCW,0,70,1.642194e+01,2.913225e-12,-3.237150e+00,8.937155e-02,-4.847245e-02,-1.180320e-01,-2.044046e-02,6.995080e-02,NA,NO
5,male,29,8.470000e+01,1.800000e+00,1.098904e+02,5.391359e+00,12,3,FALSE,CW,1,80,1.692335e+01,5.000000e-04,-9.562577e-01,-2.598809e-02,5.172028e-02,8.015979e-01,-2.558714e-02,-1.081718e+02,NA,NO
5,male,29,8.470000e+01,1.800000e+00,1.098904e+02,5.391359e+00,12,4,FALSE,CCW,1,80,1.789718e+01,3.750000e-02,-2.461573e+00,8.838051e-02,-4.133726e-02,5.203589e-02,-1.813983e-02,4.931551e+01,NA,NO
5,male,29,8.470000e+01,1.800000e+00,1.098904e+02,5.391359e+00,12,5,FALSE,CCW,0,50,1.197540e+01,3.500000e-02,-1.573908e+00,-7.601035e-03,1.130777e-02,1.813745e-02,2.640152e-02,1.334873e+02,NA,NO
5,male,29,8.470000e+01,1.800000e+00,1.098904e+02,5.391359e+00,12,6,FALSE,CW,0,80,1.916189e+01,6.900000e-02,-2.099730e+00,2.785683e-02,6.081242e-03,2.938024e-01,-1.614093e-03,3.866457e+01,NA,NO
5,male,29,8.470000e+01,1.800000e+00,1.098904e+02,5.391359e+00,12,7,FALSE,CW,0,90,2.082341e+01,5.000000e-04,-1.367192e+00,9.286816e-02,2.363666e-02,2.210906e-01,-2.011381e-02,9.068068e-01,NA,NO
5,male,29,8.470000e+01,1.800000e+00,1.098904e+02,5.391359e+00,12,8,FALSE,CW,0,90,2.035664e+01,6.000000e-02,-2.799089e+00,-2.465565e-02,-3.226466e-02,-2.013725e-01,-2.988281e-03,-1.065761e+01,NA,NO
5,male,29,8.470000e+01,1.800000e+00,1.098904e+02,5.391359e+00,12,9,FALSE,CW,1,130,2.611702e+01,4.000000e-02,-2.404985e+00,-2.195937e-02,-1.693017e-03,-5.376604e-02,3.008854e-02,2.930192e+01,NA,NO
5,male,29,8.470000e+01,1.800000e+00,1.098904e+02,5.391359e+00,12,10,FALSE,CW,1,120,2.466870e+01,4.250000e-02,-2.251121e+00,1.004429e-01,5.885077e-03,4.095525e-01,-5.313654e-02,1.264591e+00,NA,NO
5,male,29,8.470000e+01,1.800000e+00,1.098904e+02,5.391359e+00,12,11,FALSE,CCW,1,110,2.377372e+01,5.000000e-04,-2.048536e+00,8.804718e-03,2.612245e-02,3.365237e-02,-8.749839e-03,3.343613e+01,NA,NO
5,male,29,8.470000e+01,1.800000e+00,1.098904e+02,5.391359e+00,12,12,FALSE,CW,0,60,1.411422e+01,2.100000e-02,-3.014662e+00,7.211388e-02,-2.790554e-02,-3.236521e-02,-2.933415e-02,-2.428499e+01,NA,NO
5,male,29,8.470000e+01,1.800000e+00,1.098904e+02,5.391359e+00,12,13,FALSE,CCW,1,110,2.445519e+01,2.350000e-02,-1.594087e+00,3.695021e-02,1.626304e-02,2.880370e-01,4.555347e-03,-3.280404e+01,NA,NO
5,male,29,8.470000e+01,1.800000e+00,1.098904e+02,5.391359e+00,12,14,FALSE,CCW,1,100,2.291483e+01,3.350000e-02,-1.266120e+00,1.305259e-02,-1.324400e-03,-4.171716e-01,-3.418265e-03,6.826576e+01,NA,NO
5,male,29,8.470000e+01,1.800000e+00,1.098904e+02,5.391359e+00,12,15,FALSE,CW,0,80,1.856679e+01,6.450000e-02,-2.969453e+00,1.120347e-01,-2.246641e-02,1.970086e-01,-2.563370e-02,3.179304e+01,NA,NO
5,male,29,8.470000e+01,1.800000e+00,1.098904e+02,5.391359e+00,12,16,FALSE,CW,0,90,2.081627e+01,3.300000e-02,-1.717250e+00,6.904812e-02,2.680866e-02,2.572945e-02,-3.973928e-03,-7.393556e+00,NA,NO
5,male,29,8.470000e+01,1.800000e+00,1.098904e+02,5.391359e+00,12,17,FALSE,CW,0,80,1.880879e+01,2.323475e-12,-2.316755e+00,4.254912e-02,2.031055e-02,-5.367573e-03,-9.036945e-03,5.327628e+00,NA,NO
5,male,29,8.470000e+01,1.800000e+00,1.098904e+02,5.391359e+00,12,18,FALSE,CCW,0,80,1.870600e+01,3.000000e-02,-1.475390e+00,7.512880e-02,-9.932515e-05,1.645356e-01,-2.172143e-02,-4.407014e+01,NA,NO
5,male,29,8.470000e+01,1.800000e+00,1.098904e+02,5.391359e+00,12,19,FALSE,CCW,1,100,2.297055e+01,6.150000e-02,-1.294293e+00,1.087055e-01,1.956833e-02,4.445026e-01,-2.085236e-02,-2.658201e+01,NA,NO
5,male,29,8.470000e+01,1.800000e+00,1.098904e+02,5.391359e+00,12,20,FALSE,CW,0,80,1.865085e+01,6.850000e-02,-1.696448e+00,6.954305e-02,5.917536e-03,4.041265e-01,-3.214201e-02,2.229309e+01,NA,NO
5,male,29,8.470000e+01,1.800000e+00,2.692527e+01,1.840698e+00,18,NA,TRUE,CW,0,20,4.647447e+00,9.600000e-02,-1.226010e+00,3.399372e-02,1.817771e-02,1.060605e-01,-3.360596e-03,-5.521356e-03,NA,NO
5,male,29,8.470000e+01,1.800000e+00,2.692527e+01,1.840698e+00,18,NA,TRUE,CW,0,50,1.266517e+01,1.850000e-02,-8.567627e-01,1.265714e-01,1.865372e-02,3.711410e-01,-3.189953e-02,-2.692197e+01,NA,NO
5,male,29,8.470000e+01,1.800000e+00,2.692527e+01,1.840698e+00,18,NA,TRUE,CW,0,80,1.885083e+01,1.250000e-02,-1.744606e+00,8.987207e-02,1.333089e-02,1.866027e-01,-1.485676e-02,6.339802e+01,NA,NO
5,male,29,8.470000e+01,1.800000e+00,2.692527e+01,1.840698e+00,18,NA,TRUE,CW,0,110,2.424319e+01,4.400000e-02,-1.995715e+00,4.215239e-02,9.318558e-03,4.810908e-02,-9.029608e-03,-1.971575e+00,NA,NO
5,male,29,8.470000e+01,1.800000e+00,2.692527e+01,1.840698e+00,18,NA,TRUE,CW,1,140,2.683249e+01,6.700000e-02,-2.150214e+00,6.009495e-02,-1.193385e-02,-1.299996e-01,-8.109021e-03,-1.998407e+01,NA,NO
5,male,29,8.470000e+01,1.800000e+00,2.692527e+01,1.840698e+00,18,21,FALSE,CCW,1,120,2.648190e+01,2.700000e-02,-1.792306e+00,4.111019e-02,-8.836645e-03,4.647789e-02,-6.271318e-03,8.605650e+00,NA,NO
5,male,29,8.470000e+01,1.800000e+00,2.692527e+01,1.840698e+00,18,22,FALSE,CCW,1,130,2.829013e+01,1.600000e-02,-2.412393e+00,1.168511e-02,-2.373904e-02,-7.974165e-02,2.752386e-04,1.732108e+01,NA,NO
5,male,29,8.470000e+01,1.800000e+00,2.692527e+01,1.840698e+00,18,23,FALSE,CCW,1,130,2.922754e+01,1.700000e-02,-3.140314e+00,6.145611e-02,-3.798346e-02,-7.693438e-01,1.625174e-03,2.859520e+01,NA,NO
5,male,29,8.470000e+01,1.800000e+00,2.692527e+01,1.840698e+00,18,24,FALSE,CCW,0,80,1.896147e+01,5.800000e-02,-2.546093e+00,-9.144870e-03,-5.393707e-03,1.837723e-01,-1.637977e-02,5.292529e+01,NA,NO
5,male,29,8.470000e+01,1.800000e+00,2.692527e+01,1.840698e+00,18,25,FALSE,CW,1,120,2.568654e+01,7.050000e-02,-2.056349e+00,-5.444082e-02,1.286828e-02,8.555850e-02,-5.597048e-03,3.597855e+01,NA,NO
5,male,29,8.470000e+01,1.800000e+00,2.692527e+01,1.840698e+00,18,26,FALSE,CW,1,120,2.551821e+01,4.945377e-12,-1.910391e+00,1.019933e-01,-3.632872e-03,4.860707e-01,-1.569712e-02,2.248216e+01,NA,NO
5,male,29,8.470000e+01,1.800000e+00,2.692527e+01,1.840698e+00,18,27,FALSE,CW,0,70,1.665159e+01,2.750000e-02,-2.877199e+00,-6.090325e-02,-1.008847e-02,-3.672768e-01,3.160868e-03,8.391556e+01,NA,NO
5,male,29,8.470000e+01,1.800000e+00,2.692527e+01,1.840698e+00,18,28,FALSE,CW,1,120,2.554651e+01,6.750000e-02,-2.528183e+00,2.430742e-02,2.436963e-04,-1.061215e-01,-2.024657e-02,4.083596e+01,NA,NO
5,male,29,8.470000e+01,1.800000e+00,2.692527e+01,1.840698e+00,18,29,FALSE,CCW,0,70,1.678071e+01,3.800000e-02,-1.850481e+00,1.554304e-01,-5.918862e-03,-4.377466e-02,-1.407195e-02,8.688545e+01,NA,NO
5,male,29,8.470000e+01,1.800000e+00,2.692527e+01,1.840698e+00,18,30,FALSE,CCW,1,120,2.681413e+01,5.000000e-04,-2.844179e+00,-4.110093e-02,1.111229e-02,-5.054975e-01,-3.386039e-03,1.029876e+02,NA,NO
5,male,29,8.470000e+01,1.800000e+00,2.692527e+01,1.840698e+00,18,31,FALSE,CCW,1,100,2.400375e+01,1.600000e-02,-2.954514e+00,5.919713e-02,-2.762201e-02,-9.668755e-01,3.115915e-03,1.251898e+02,NA,NO
5,male,29,8.470000e+01,1.800000e+00,2.692527e+01,1.840698e+00,18,32,FALSE,CCW,0,60,1.466175e+01,2.400000e-02,-2.506182e+00,6.544170e-02,7.005106e-03,2.861520e-01,-2.682300e-02,6.152604e+01,NA,NO
5,male,29,8.470000e+01,1.800000e+00,2.692527e+01,1.840698e+00,18,33,FALSE,CCW,0,80,1.903446e+01,2.750000e-02,-2.468385e+00,-7.544538e-03,3.462912e-02,3.219971e-01,-3.377786e-02,3.120042e+01,NA,NO
5,male,29,8.470000e+01,1.800000e+00,2.692527e+01,1.840698e+00,18,34,FALSE,CW,1,100,2.303277e+01,6.450000e-02,-2.974714e+00,5.787885e-02,1.282707e-02,3.324327e-01,-1.937446e-02,4.820857e+01,NA,NO
5,male,29,8.470000e+01,1.800000e+00,2.692527e+01,1.840698e+00,18,35,FALSE,CCW,1,110,2.579077e+01,2.500000e-03,-2.012937e+00,1.592987e-01,-1.800011e-02,6.821884e-02,-1.960110e-02,3.563751e+01,NA,NO
5,male,29,8.470000e+01,1.800000e+00,2.692527e+01,1.840698e+00,18,36,FALSE,CCW,0,70,1.674915e+01,1.950000e-02,-1.963084e+00,-2.619931e-02,-8.800810e-04,-2.933826e-01,3.728767e-03,7.548865e+01,NA,NO
5,male,29,8.470000e+01,1.800000e+00,2.692527e+01,1.840698e+00,18,37,FALSE,CCW,1,110,2.637179e+01,2.300000e-02,-2.257690e+00,1.795248e-01,-5.912530e-02,-1.020187e+00,-1.418006e-02,8.726020e+00,NA,NO
5,male,29,8.470000e+01,1.800000e+00,2.692527e+01,1.840698e+00,18,38,FALSE,CW,0,100,2.273931e+01,4.300000e-02,1.589639e-01,-9.076733e-02,-1.104340e-02,-3.980131e-01,2.221942e-02,2.078822e+01,NA,NO
5,male,29,8.470000e+01,1.800000e+00,2.692527e+01,1.840698e+00,18,39,FALSE,CCW,1,110,2.570220e+01,3.950000e-02,7.744979e-01,6.975388e-02,-1.361674e-02,7.512688e-02,1.853892e-02,-1.626582e+01,NA,NO
5,male,29,8.470000e+01,1.800000e+00,2.692527e+01,1.840698e+00,18,40,FALSE,CCW,0,70,1.735622e+01,6.000000e-02,-1.419211e-01,2.350179e-02,-1.573849e-02,-1.265245e-01,5.664391e-03,4.191637e+01,NA,NO
6,male,27,7.640000e+01,1.890000e+00,8.569591e+01,6.102136e+00,12,NA,TRUE,CCW,0,20,3.613207e+00,5.800000e-02,-1.363804e+00,-2.746452e-02,-4.899047e-03,-2.029441e-01,2.461883e-02,3.752759e+01,NA,NO
6,male,27,7.640000e+01,1.890000e+00,8.569591e+01,6.102136e+00,12,NA,TRUE,CCW,0,50,1.133896e+01,5.850000e-02,-1.892600e+00,1.730111e-02,8.288193e-03,-5.244830e-02,8.743270e-03,6.090613e+01,NA,NO
6,male,27,7.640000e+01,1.890000e+00,8.569591e+01,6.102136e+00,12,NA,TRUE,CW,1,80,1.764791e+01,4.350000e-02,-2.071920e+00,-1.575996e-03,-1.097610e-02,4.109406e-01,1.873856e-02,3.770596e+01,NA,NO
6,male,27,7.640000e+01,1.890000e+00,8.569591e+01,6.102136e+00,12,1,FALSE,CCW,1,60,1.373090e+01,3.500000e-02,-4.358438e-01,1.792117e-01,1.125021e-03,-7.218247e-02,-4.219860e-02,-3.687747e+01,NA,NO
6,male,27,7.640000e+01,1.890000e+00,8.569591e+01,6.102136e+00,12,2,FALSE,CCW,1,50,1.097425e+01,6.300000e-02,4.241266e-01,5.789220e-02,4.668969e-02,2.912509e-01,1.792730e-02,3.866598e+00,NA,NO
6,male,27,7.640000e+01,1.890000e+00,8.569591e+01,6.102136e+00,12,3,FALSE,CW,1,70,1.517190e+01,1.400000e-02,-1.016112e+00,1.164684e-01,-6.478302e-03,2.871947e-01,-1.515758e-03,-2.555000e+01,NA,NO
6,male,27,7.640000e+01,1.890000e+00,8.569591e+01,6.102136e+00,12,4,FALSE,CW,0,30,7.240525e+00,3.800000e-02,-3.209450e-01,-1.460954e-01,5.335751e-02,2.091642e-01,3.290327e-02,6.365742e+01,NA,NO
6,male,27,7.640000e+01,1.890000e+00,8.569591e+01,6.102136e+00,12,5,FALSE,CW,0,40,9.102523e+00,3.950000e-02,-1.816131e+00,1.205158e-01,-4.482175e-02,2.928301e-01,5.384472e-03,4.586359e+01,NA,NO
6,male,27,7.640000e+01,1.890000e+00,8.569591e+01,6.102136e+00,12,6,FALSE,CW,0,70,1.608717e+01,1.400000e-02,-6.475787e-01,-1.728586e-02,2.194096e-02,6.242614e-01,-1.214593e-03,1.392238e+01,NA,NO
6,male,27,7.640000e+01,1.890000e+00,8.569591e+01,6.102136e+00,12,7,FALSE,CCW,1,60,1.410562e+01,4.750000e-02,-5.949140e-01,3.225194e-02,3.355941e-03,-3.071947e-01,8.809147e-03,-3.261165e+01,NA,NO
6,male,27,7.640000e+01,1.890000e+00,8.569591e+01,6.102136e+00,12,8,FALSE,CW,1,70,1.585659e+01,5.250000e-02,-1.983110e+00,2.736767e-02,2.567522e-02,1.754302e-01,1.624438e-02,7.702615e+01,NA,NO
6,male,27,7.640000e+01,1.890000e+00,8.569591e+01,6.102136e+00,12,9,FALSE,CCW,1,60,1.361467e+01,4.800000e-02,-5.847076e-01,1.493890e-02,1.376483e-03,-2.136161e-01,-7.729671e-04,3.068571e+00,NA,NO
6,male,27,7.640000e+01,1.890000e+00,8.569591e+01,6.102136e+00,12,10,FALSE,CW,0,20,4.688702e+00,6.450000e-02,-1.421529e+00,9.415389e-02,3.691943e-02,3.100493e-01,-1.443384e-02,3.851843e+01,NA,NO
6,male,27,7.640000e+01,1.890000e+00,8.569591e+01,6.102136e+00,12,11,FALSE,CCW,1,60,1.352149e+01,3.800000e-02,-1.882279e+00,6.960339e-02,-6.538172e-03,-1.138350e-01,-1.250772e-02,2.640936e+01,NA,NO
6,male,27,7.640000e+01,1.890000e+00,8.569591e+01,6.102136e+00,12,12,FALSE,CCW,1,60,1.380267e+01,5.350000e-02,-1.708059e+00,5.924534e-02,-1.583720e-02,-1.886001e-01,-5.715373e-03,1.402730e+01,NA,NO
